"","Variable","Coefficient","Coefficient/ATE"
"220","IN_CH_STATE_BA_x_FC_NO_SPORTS_QUAD",-1.3238,-0.08
"221","IN_CH_STATE_RN_x_CH_MUNICIPAL",-1.3577,-0.08
"222","IN_CH_STATE_SP_x_FC_LIBRARY",-1.4338,-0.08
"223","IN_CH_STATE_RR_x_CH_RURAL",-1.4564,-0.08
"224","IN_CH_STATE_RJ_x_CH_MUNICIPAL",-1.4874,-0.09
"225","IN_CH_STATE_SP_x_FC_NO_SPORTS_QUAD",-1.4875,-0.09
"226","IN_CH_STATE_TO_x_CH_RURAL",-1.4884,-0.09
"227","IN_CH_STATE_MT_x_FC_NO_SPORTS_QUAD",-1.5295,-0.09
"228","IN_CH_STATE_MA_x_CH_MUNICIPAL",-1.5726,-0.09
"229","IN_CH_STATE_BA_x_CH_MUNICIPAL",-1.6172,-0.09
"230","FC_TV_EQUIPMENT",-1.6181,-0.09
"231","IN_CH_STATE_PE_x_CH_URBAN",-1.6213,-0.09
"232","IN_CH_STATE_RR_x_CH_MUNICIPAL",-1.687,-0.1
"233","IN_CH_STATE_PA_x_CH_URBAN",-1.7107,-0.1
"234","IN_CH_STATE_ES_x_CH_PRIVATE",-1.7586,-0.1
"235","IN_CH_STATE_AC_x_CH_RURAL",-1.7748,-0.1
"236","IN_CH_STATE_PB_x_CH_STATE",-1.7782,-0.1
"237","IN_CH_STATE_RN_x_FC_NO_SPORTS_QUAD",-1.786,-0.1
"238","IN_CH_STATE_MT_x_CH_RURAL",-1.7933,-0.1
"239","IN_CH_STATE_PI_x_CH_STATE",-1.8176,-0.1
"240","IN_CH_STATE_PI_x_FC_HAS_SPORTS_QUAD",-1.8461,-0.11
"241","IN_CH_STATE_AL_x_FC_SCIENCE_LAB",-1.894,-0.11
"242","IN_CH_STATE_PR_x_CH_RURAL",-1.9895,-0.11
"243","IN_CH_URBAN_x_FC_NO_SPORTS_QUAD",-2.0018,-0.11
"244","IN_CH_STATE_PA_x_CH_PRIVATE",-2.0088,-0.12
"245","IN_CH_STATE_MA_x_FC_HAS_SPORTS_QUAD",-2.1351,-0.12
"246","IN_CH_STATE_AM_x_FC_WATER_PUBLIC",-2.1491,-0.12
"247","IN_CH_STATE_RS_x_CH_RURAL",-2.1678,-0.12
"248","IN_CH_STATE_PI_x_FC_COMPUTER_LAB",-2.2764,-0.13
"249","IN_CH_STATE_RR_x_FC_NO_SPORTS_QUAD",-2.3475,-0.13
"250","IN_CH_STATE_AM_x_FC_NO_SPORTS_QUAD",-2.3559,-0.13
"251","IN_CH_STATE_MG_x_FC_LIBRARY",-2.367,-0.14
"252","CH_STATE_PB",-2.4962,-0.14
"253","IN_CH_STATE_SE_x_CH_RURAL",-2.6286,-0.15
"254","IN_CH_PRIVATE_x_FC_NO_SPORTS_QUAD",-2.6364,-0.15
"255","IN_CH_STATE_AL_x_CH_PRIVATE",-2.6574,-0.15
"256","IN_CH_STATE_AL_x_FC_HAS_SPORTS_QUAD",-2.749,-0.16
"257","IN_CH_STATE_GO_x_CH_RURAL",-2.7788,-0.16
"258","IN_CH_STATE_PA_x_FC_COMPUTER_LAB",-2.8638,-0.16
"259","IN_CH_STATE_MS_x_CH_RURAL",-2.8685,-0.16
"260","IN_CH_STATE_AC_x_FC_ANTENNA_EQUIPMENT",-3.0165,-0.17
"261","IN_CH_STATE_CE_x_CH_URBAN",-3.1076,-0.18
"262","IN_CH_STATE_RR_x_CH_FEDERAL",-3.1308,-0.18
"263","IN_CH_STATE_SE_x_CH_PRIVATE",-3.1557,-0.18
"264","IN_CH_STATE_AL_x_CH_URBAN",-3.2723,-0.19
"265","IN_CH_STATE_RO_x_FC_NO_SPORTS_QUAD",-3.3308,-0.19
"266","IN_CH_STATE_PE_x_CH_PRIVATE",-3.3584,-0.19
"267","CH_STATE_AP",-3.6839,-0.21
"268","IN_CH_STATE_PE_x_CH_MUNICIPAL",-3.9731,-0.23
"269","IN_CH_STATE_AP_x_CH_PRIVATE",-4.2256,-0.24
"270","IN_CH_STATE_MS_x_FC_NO_SPORTS_QUAD",-4.5127,-0.26
"271","IN_CH_STATE_AL_x_CH_STATE",-4.7015,-0.27
"272","IN_CH_STATE_MG_x_FC_NO_SPORTS_QUAD",-6.8574,-0.39
"273","STR_TEACHERS_ONLY_FUNDEDU",-7.5743,-0.43
"274","STR_TEACHERS_INCOMPLETE_FUNDEDU",-11.7331,-0.67
