"","Variable","Coefficient","Coefficient/ATE"
"249","IN_CH_STATE_BA_x_CH_SCHOOL_LARGE_SIZE",-0.3388,0.17
"250","IN_CH_STATE_AC_x_CH_FEDERAL",-0.355,0.18
"251","IN_CH_STATE_SP_x_CH_MUNICIPAL",-0.383,0.19
"252","IN_CH_STATE_AC_x_FC_SEWAGE_PUBLIC",-0.3925,0.2
"253","IN_CH_STATE_RJ_x_FC_SEWAGE_PUBLIC",-0.4171,0.21
"254","IN_CH_STATE_SC_x_CH_RURAL",-0.4228,0.21
"255","IN_CH_URBAN_x_FC_WATER_PUBLIC",-0.4309,0.22
"256","IN_CH_URBAN_x_FC_HAS_SPORTS_QUAD",-0.4465,0.23
"257","FC_ELECTR_PUBLIC",-0.4487,0.23
"258","IN_CH_STATE_PE_x_CH_RURAL",-0.4743,0.24
"259","IN_CH_STATE_PR_x_FC_NO_SPORTS_QUAD",-0.5195,0.26
"260","IN_CH_STATE_MG_x_CH_SCHOOL_LARGE_SIZE",-0.5289,0.27
"261","FC_COMPUTER_LAB",-0.7996,0.4
"262","STR_TEACHERS_ADVANCED_FUNDEDU",-0.8444,0.43
"263","FC_COMPUTER",-0.8714,0.44
