"","Variable","Coefficient","Coefficient/ATE"
"168","IN_CH_STATE_ES_x_CH_RURAL",-0.4353,-0.03
"169","IN_CH_STATE_x_FC_NO_SPORTS_QUAD",-0.439,-0.03
"170","IN_CH_STATE_MA_x_FC_LIBRARY",-0.4545,-0.03
"171","IN_CH_STATE_AP_x_CH_URBAN",-0.4677,-0.03
"172","IN_CH_SCHOOL_LARGE_SIZE_x_FC_NO_SPORTS_QUAD",-0.4706,-0.03
"173","IN_CH_MUNICIPAL_x_FC_ELECTR_PUBLIC",-0.4803,-0.03
"174","IN_CH_STATE_RN_x_FC_SEWAGE_PUBLIC",-0.4929,-0.03
"175","IN_CH_STATE_CE_x_CH_MUNICIPAL",-0.4996,-0.03
"176","IN_CH_STATE_MA_x_FC_SEWAGE_PUBLIC",-0.5262,-0.03
"177","FC_ELECTR_PUBLIC",-0.5398,-0.03
"178","IN_CH_RURAL_x_FC_SEWAGE_PUBLIC",-0.5707,-0.03
"179","IN_CH_STATE_PI_x_FC_LIBRARY",-0.5991,-0.03
"180","IN_CH_STATE_TO_x_CH_MUNICIPAL",-0.625,-0.04
"181","IN_CH_STATE_PE_x_FC_COMPUTER_LAB",-0.6782,-0.04
"182","IN_CH_STATE_DF_x_CH_RURAL",-0.6882,-0.04
"183","IN_CH_PRIVATE_x_FC_ELECTR_PUBLIC",-0.699,-0.04
"184","IN_CH_STATE_AM_x_CH_MUNICIPAL",-0.7066,-0.04
"185","IN_CH_STATE_PI_x_CH_SCHOOL_LARGE_SIZE",-0.7189,-0.04
"186","IN_CH_STATE_AL_x_FC_COMPUTER_LAB",-0.7212,-0.04
"187","IN_CH_STATE_BA_x_CH_URBAN",-0.7496,-0.04
"188","IN_CH_STATE_MG_x_CH_MUNICIPAL",-0.75,-0.04
"189","IN_CH_STATE_PA_x_FC_WATER_PUBLIC",-0.7568,-0.04
"190","IN_CH_STATE_GO_x_CH_SCHOOL_LARGE_SIZE",-0.7869,-0.05
"191","IN_CH_STATE_AC_x_CH_RURAL",-0.8124,-0.05
