"","Variable","Coefficient","Coefficient/ATE"
"199","ST_TEACHER_EDUCATION_YEARS",-0.0723,0.01
"200","IN_CH_STATE_BA_x_FC_SEWAGE_PUBLIC",-0.0779,0.02
"201","IN_CH_STATE_MA_x_FC_NO_SPORTS_QUAD",-0.0791,0.02
"202","IN_CH_STATE_RS_x_CH_RURAL",-0.0829,0.02
"203","IN_CH_STATE_AC_x_FC_SEWAGE_PUBLIC",-0.085,0.02
"204","IN_CH_FUNDAMENTAL_EDU_I_x_FC_WATER_PUBLIC",-0.0869,0.02
"205","IN_CH_STATE_AL_x_FC_NO_SPORTS_QUAD",-0.0871,0.02
"206","IN_CH_STATE_PR_x_FC_WATER_PUBLIC",-0.0924,0.02
"207","IN_CH_STATE_MG_x_CH_SCHOOL_LARGE_SIZE",-0.0927,0.02
"208","IN_CH_STATE_BA_x_FC_ANTENNA_EQUIPMENT",-0.0977,0.02
"209","IN_CH_STATE_PR_x_FC_SEWAGE_PUBLIC",-0.0977,0.02
"210","IN_CH_STATE_MA_x_CH_STATE",-0.0984,0.02
"211","IN_CH_STATE_SC_x_FC_WATER_PUBLIC",-0.1003,0.02
"212","IN_CH_STATE_BA_x_CH_MUNICIPAL",-0.1036,0.02
"213","IN_CH_STATE_CE_x_FC_ANTENNA_EQUIPMENT",-0.1041,0.02
"214","IN_CH_RURAL_x_FC_HAS_SPORTS_QUAD",-0.1064,0.02
"215","IN_CH_STATE_RN_x_FC_ANTENNA_EQUIPMENT",-0.1078,0.02
"216","IN_CH_FUNDAMENTAL_EDU_T_x_FC_COMPUTER_LAB",-0.1101,0.02
"217","IN_CH_STATE_PA_x_FC_HAS_SPORTS_QUAD",-0.114,0.02
"218","IN_CH_STATE_SC_x_CH_FUNDAMENTAL_EDU_I",-0.1155,0.02
"219","IN_CH_STATE_MA_x_FC_SEWAGE_PUBLIC",-0.1225,0.02
"220","IN_CH_STATE_AP_x_FC_COMPUTER_LAB",-0.1277,0.03
"221","IN_CH_STATE_SC_x_CH_RURAL",-0.1339,0.03
"222","IN_CH_STATE_MG_x_FC_SEWAGE_PUBLIC",-0.1417,0.03
"223","IN_CH_STATE_AP_x_FC_NO_SPORTS_QUAD",-0.1425,0.03
"224","IN_CH_STATE_ES_x_FC_SCIENCE_LAB",-0.1454,0.03
"225","IN_CH_STATE_SC_x_CH_MUNICIPAL",-0.1455,0.03
"226","IN_CH_STATE_PE_x_FC_INTERNET",-0.1541,0.03
"227","IN_CH_FUNDAMENTAL_EDU_I_x_FC_COMPUTER_LAB",-0.1582,0.03
"228","IN_CH_SCHOOL_LARGE_SIZE_x_FC_SEWAGE_PUBLIC",-0.165,0.03
"229","IN_CH_STATE_CE_x_CH_URBAN",-0.172,0.03
"230","IN_CH_STATE_MS_x_FC_WATER_PUBLIC",-0.1784,0.04
"231","IN_CH_PRIVATE_x_FC_SEWAGE_PUBLIC",-0.2004,0.04
"232","IN_CH_STATE_RR_x_CH_URBAN",-0.2076,0.04
"233","IN_CH_STATE_RO_x_FC_HAS_SPORTS_QUAD",-0.2114,0.04
"234","FC_COMPUTER_LAB",-0.2287,0.05
"235","IN_CH_URBAN_x_FC_SEWAGE_PUBLIC",-0.229,0.05
"236","IN_CH_STATE_ES_x_CH_SCHOOL_LARGE_SIZE",-0.2299,0.05
"237","IN_CH_PRIVATE_x_FC_SCIENCE_LAB",-0.2405,0.05
"238","IN_CH_STATE_PR_x_CH_MUNICIPAL",-0.2564,0.05
"239","IN_CH_STATE_DF_x_CH_RURAL",-0.2613,0.05
"240","IN_CH_STATE_RO_x_CH_RURAL",-0.2617,0.05
"241","IN_CH_STATE_CE_x_FC_SCIENCE_LAB",-0.266,0.05
"242","IN_CH_STATE_SC_x_FC_WATER",-0.2678,0.05
"243","IN_CH_STATE_RR_x_FC_SCIENCE_LAB",-0.2905,0.06
"244","FC_ANTENNA_EQUIPMENT",-0.294,0.06
"245","IN_CH_STATE_RJ_x_FC_SCIENCE_LAB",-0.3033,0.06
"246","IN_CH_STATE_RR_x_CH_PRIVATE",-0.3067,0.06
"247","IN_CH_STATE_GO_x_FC_ANTENNA_EQUIPMENT",-0.317,0.06
"248","IN_CH_STATE_TO_x_FC_COMPUTER_LAB",-0.3282,0.07
"249","IN_CH_STATE_GO_x_FC_SEWAGE_PUBLIC",-0.3306,0.07
"250","IN_CH_STATE_AL_x_CH_MUNICIPAL",-0.3322,0.07
"251","IN_CH_STATE_AC_x_CH_PRIVATE",-0.348,0.07
"252","IN_CH_STATE_CE_x_FC_INTERNET",-0.3554,0.07
"253","IN_CH_URBAN_x_FC_WATER_PUBLIC",-0.3615,0.07
"254","IN_CH_STATE_AM_x_FC_HAS_SPORTS_QUAD",-0.3656,0.07
"255","IN_CH_SCHOOL_LARGE_SIZE_x_FC_WATER_PUBLIC",-0.3718,0.07
"256","IN_CH_STATE_MS_x_FC_ANTENNA_EQUIPMENT",-0.3883,0.08
"257","IN_CH_STATE_RR_x_CH_SCHOOL_LARGE_SIZE",-0.3893,0.08
"258","IN_CH_STATE_TO_x_FC_HAS_SPORTS_QUAD",-0.3947,0.08
